label, filename, nodePair, NumberPacketsIn, NumberPacketsOut, Payload Length, protocol, avgTimeInterval
0,120,192.168.4.2;76.105.84.233,1,1,183,17,0.028162599
0,120,192.168.4.2;64.219.147.12,1,1,183,17,0.067963958
0,120,192.168.4.2;99.99.176.31,1,1,183,17,0.03352952
0,120,192.168.4.2;24.251.91.32,1,1,183,17,0.028885007
0,120,192.168.4.2;69.216.116.193,1,0,99,17,0
0,120,192.168.4.2;98.25.47.2,1,0,99,17,0
0,120,70.24.76.69;192.168.4.2,4,4,305.25,17,213.6303395
0,120,69.47.246.205;192.168.4.2,1,1,94.5,17,0.000179052
0,120,192.168.4.2;174.29.65.147,1,0,109,17,0
0,120,192.168.4.2;72.12.141.97,1,0,109,17,0
0,120,218.220.181.96;192.168.4.2,2,2,434.5,17,457.972997
0,120,24.67.91.110;192.168.4.2,2,2,263.25,17,496.6313587
0,120,223.135.225.231;192.168.4.2,1,1,434.5,17,0.000241518
0,120,192.168.4.2;114.77.242.241,1,1,183,17,0.160933971
0,120,192.168.4.2;203.160.124.20,1,1,183,17,0.117491484
0,120,192.168.4.2;72.253.199.144,1,0,99,17,0
0,120,174.59.92.86;192.168.4.2,1,1,72,17,0.000216007
0,120,24.113.94.106;192.168.4.2,10,7,83.05882353,6.647058824,0.947450413
0,120,75.133.18.81;192.168.4.2,1,0,51,17,0
0,120,192.168.4.2;72.45.45.103,1,0,109,17,0
0,120,192.168.4.2;173.172.212.47,1,0,109,17,0
0,120,192.168.4.2;114.69.46.65,3,0,89,17,6.67893974
0,120,24.203.136.120;192.168.4.2,1,1,432,17,0.000208974
0,120,24.46.248.80;192.168.4.2,1,1,432,17,0.000221968
0,120,126.15.228.220;192.168.4.2,2,2,434.5,17,300.186529
0,120,75.158.100.171;192.168.4.2,2,2,304,17,3.553784728
0,120,192.168.4.2;71.224.73.101,1,1,183,17,0.017363548
0,120,192.168.4.2;209.196.235.28,1,1,183,17,0.030233502
0,120,192.168.4.2;27.33.49.106,1,0,99,17,0
0,120,192.168.4.2;99.93.100.221,3,3,432,17,305.1586471
0,120,192.168.4.2;184.57.233.52,3,3,432,17,249.4054327
0,120,192.168.4.2;88.172.178.29,4,1,98.6,13.8,4.50164156
0,120,68.199.164.145;192.168.4.2,1,1,432,17,0.000267506
0,120,64.4.96.17;192.168.4.2,4,4,199.875,17,220.763504
0,120,74.234.74.204;192.168.4.2,2,2,313.25,17,3.799753249
0,120,192.168.4.2;70.70.239.160,6,0,89,17,199.3765101
0,120,76.244.77.243;192.168.4.2,2,2,305.25,17,7.927550554
0,120,192.168.4.2;70.128.0.252,4,4,432,17,186.5847869
0,120,192.168.4.2;121.45.44.249,1,1,123,9,0.775840521
0,120,192.168.4.2;74.70.75.143,4,4,432,17,35.52500424
0,120,192.168.4.2;173.17.43.35,1,1,432,17,0.028202057
0,120,192.168.4.2;78.126.195.162,1,0,109,17,0
0,120,207.204.74.30;192.168.4.2,1,1,94.5,17,0.00018096
0,120,75.85.23.158;192.168.4.2,2,2,432,17,7.51789254
0,120,24.112.142.6;192.168.4.2,9,7,85.0625,6,0.064250052
0,120,216.145.129.42;192.168.4.2,4,2,48.5,7.833333333,98.86701882
0,120,210.249.156.132;192.168.4.2,4,4,309.5,17,14.13118151
0,120,67.170.127.13;192.168.4.2,2,2,313.25,17,0.847208798
0,120,192.168.4.2;74.254.196.179,1,1,94.5,17,0.014135957
0,120,173.224.28.55;192.168.4.2,9,7,85.5625,6,0.085551307
0,120,174.59.105.38;192.168.4.2,2,2,263.25,17,474.6747692
0,120,69.234.112.115;192.168.4.2,1,1,432,17,0.000259519
0,120,192.168.4.2;75.109.116.4,2,2,267,17,368.391963
0,120,192.168.4.2;122.108.74.106,1,0,109,17,0
0,120,192.168.4.2;76.177.133.193,1,1,432,17,0.037945032
0,120,192.168.4.2;91.91.54.109,1,0,109,17,0
0,120,99.155.86.140;192.168.4.2,1,1,432,17,0.000218511
0,120,24.36.100.175;192.168.4.2,1,1,432,17,0.000218987
0,120,75.74.90.114;192.168.4.2,2,2,432,17,471.9619477
0,120,68.16.11.88;192.168.4.2,2,2,432,17,502.592992
0,120,183.176.43.51;192.168.4.2,1,1,434.5,17,0.000270963
0,120,98.252.135.239;192.168.4.2,2,2,264.5,17,64.09317571
0,120,93.23.205.22;192.168.4.2,2,2,313.25,17,12.77427799
0,120,192.168.4.2;98.250.129.10,2,2,432,17,149.143421
0,120,192.168.4.2;71.200.88.75,1,0,109,17,0
0,120,192.168.4.2;142.58.170.19,3,0,89,17,6.690935055
0,120,82.236.31.52;192.168.4.2,2,2,315,17,15.31575799
0,120,202.142.231.50;192.168.4.2,1,1,434.5,17,0.000208497
0,120,126.15.212.152;192.168.4.2,1,1,434.5,17,0.000262499
0,120,192.168.4.2;99.92.205.139,1,0,109,17,0
0,120,209.240.181.117;192.168.4.2,2,2,263.25,17,10.26772946
0,120,221.59.75.163;192.168.4.2,1,1,434.5,17,0.000180483
0,120,192.168.4.2;113.146.194.227,1,0,109,17,0
0,120,86.71.203.40;192.168.4.2,1,1,432,17,0.000291467
0,120,210.227.37.249;192.168.4.2,2,2,263.25,17,451.9666212
0,120,24.17.171.120;192.168.4.2,2,2,94.5,17,385.842128
0,120,210.48.132.143;192.168.4.2,1,1,94.5,17,0.000166535
0,120,60.56.191.197;192.168.4.2,2,2,434.5,17,451.548456
0,120,69.73.223.238;192.168.4.2,1,1,432,17,0.000214458
0,120,99.248.39.64;192.168.4.2,1,1,432,17,0.000184059
0,120,68.41.226.104;192.168.4.2,3,3,432,17,309.9124197
0,120,74.221.8.159;192.168.4.2,2,2,432,17,486.7913548
0,120,116.118.194.247;192.168.4.2,1,1,434.5,17,0.00019455
0,120,66.103.56.61;192.168.4.2,10,8,86.16666667,7.222222222,82.75049051
0,120,192.168.4.2;183.76.193.38,3,1,270.5,17,174.9021325
0,120,192.168.4.2;75.131.80.110,2,0,109,17,48.16147602
0,120,192.168.4.2;114.165.242.115,1,0,109,17,0
0,120,192.168.4.2;24.102.57.5,2,2,432,17,26.02267927
0,120,192.168.4.2;76.11.111.81,2,0,109,17,47.64714909
0,120,192.168.4.2;216.121.167.168,1,0,109,17,0
0,120,220.237.70.167;192.168.4.2,1,1,432,17,0.000300527
0,120,192.168.4.2;222.228.195.72,6,0,89,17,35.44245585
0,120,192.168.4.2;86.72.198.137,1,0,109,17,0
0,120,192.168.4.2;186.80.112.205,1,0,109,17,0
0,120,192.168.4.2;70.48.43.78,1,0,109,17,0
0,120,192.168.4.2;211.120.169.70,1,0,109,17,0
0,120,192.168.4.2;92.56.48.195,3,0,89,17,6.693207343
0,120,71.208.45.76;192.168.4.2,1,1,432,17,0.000251055
0,120,192.168.4.2;98.229.251.19,1,0,109,17,0
0,120,192.168.4.2;142.163.201.193,4,4,432,17,217.4100672
0,120,192.168.4.2;216.211.122.230,3,3,432,17,156.9863547
0,120,192.168.4.2;81.250.233.201,1,1,123,9,1.58417201
0,120,192.168.4.2;75.172.188.216,1,0,109,17,0
0,120,192.168.4.2;68.114.71.13,1,1,123,9,0.024128556
0,120,192.168.4.2;74.103.72.141,2,2,123,9,26.18936473
0,120,180.28.50.17;192.168.4.2,1,1,434.5,17,0.000193954
0,120,192.168.4.2;72.240.176.20,1,0,109,17,0
0,120,66.233.4.104;192.168.4.2,2,2,432,17,23.06470603
0,120,218.111.13.135;192.168.4.2,1,1,434.5,17,0.000305533
0,120,174.60.83.82;192.168.4.2,2,2,263.25,17,284.327276
0,120,71.34.154.140;192.168.4.2,2,2,263.25,17,17.86147577
0,120,87.66.64.248;192.168.4.2,2,2,432,17,494.4022548
0,120,125.53.3.202;192.168.4.2,2,2,434.5,17,451.0172215
0,120,24.226.253.105;192.168.4.2,5,5,432,17,202.0415988
0,120,122.29.202.33;192.168.4.2,1,1,94.5,17,0.000234008
0,120,192.168.4.2;216.171.11.191,2,0,109,17,47.80241692
0,120,114.146.130.252;192.168.4.2,2,2,434.5,17,475.8170765
0,120,88.140.145.25;192.168.4.2,4,4,432,17,13.51883513
0,120,121.1.183.122;192.168.4.2,2,2,434.5,17,431.8265347
0,120,192.168.4.2;108.65.160.247,1,0,109,17,0
0,120,192.168.4.2;97.87.107.240,1,0,109,17,0
0,120,75.70.203.84;192.168.4.2,3,3,240.3333333,17,6.855656505
0,120,192.168.4.2;98.223.42.245,1,0,109,17,0
0,120,72.231.223.117;192.168.4.2,1,1,94.5,17,0.000321984
0,120,192.168.4.2;76.99.51.195,1,1,94.5,17,0.016982436
0,120,192.168.4.2;76.22.212.190,1,1,432,17,0.020441055
0,120,192.168.4.2;69.235.88.1,4,4,103,9,2.584428996
0,120,192.168.4.2;68.62.254.116,1,0,109,17,0
0,120,89.88.62.212;192.168.4.2,7,7,432,17,137.2854668
0,120,67.163.169.142;192.168.4.2,2,2,305.25,17,10.58960122
0,120,115.163.15.157;192.168.4.2,2,2,434.5,17,451.6184773
0,120,68.65.104.212;192.168.4.2,1,1,432,17,0.000154495
0,120,192.168.4.2;67.190.72.165,1,0,109,17,0
0,120,76.186.25.221;192.168.4.2,2,2,305.25,17,3.51127553
0,120,192.168.4.2;24.181.0.212,1,0,109,17,0
0,120,99.17.37.198;192.168.4.2,1,1,432,17,0.000178099
0,120,69.120.131.52;192.168.4.2,1,1,432,17,0.000244021
0,120,192.168.4.2;86.68.255.61,4,2,101.6666667,11.66666667,139.7516525
0,120,72.230.242.90;192.168.4.2,1,1,94.5,17,0.000308514
0,120,192.168.4.2;24.53.76.84,1,1,94.5,17,0.03392601
0,120,192.168.4.2;71.199.103.236,1,0,109,17,0
0,120,113.147.189.101;192.168.4.2,1,1,432,17,0.000251532
0,120,192.168.4.2;24.215.182.157,4,4,432,17,255.2905524
0,120,86.208.61.97;192.168.4.2,3,3,352.8333333,17,2.088400483
0,120,70.126.43.161;192.168.4.2,2,2,432,17,493.0912873
0,120,61.192.13.91;192.168.4.2,4,4,349.5,17,225.8773927
0,120,69.136.161.243;192.168.4.2,1,1,432,17,0.000225067
0,120,77.201.33.91;192.168.4.2,2,2,263.25,17,5.126255989
0,120,59.146.63.81;192.168.4.2,2,2,434.5,17,459.460587
0,120,75.190.227.59;192.168.4.2,1,1,432,17,0.000193
0,120,60.44.109.183;192.168.4.2,5,5,432,17,198.383489
0,120,98.250.59.232;192.168.4.2,2,2,94.5,17,161.6320055
0,120,114.164.64.233;192.168.4.2,5,5,330.6,17,55.29362049
0,120,192.168.4.2;216.9.189.10,3,0,109,17,32.48953795
0,120,210.143.243.206;192.168.4.2,1,1,434.5,17,0.000261426
0,120,192.168.4.2;68.199.213.97,3,0,109,17,31.46571565
0,120,192.168.4.2;173.54.220.20,3,2,120.2,10.6,21.559342
0,120,120.75.233.220;192.168.4.2,1,1,434.5,17,0.000263453
0,120,192.168.4.2;68.38.213.229,3,0,109,17,37.68721199
0,120,67.181.32.247;192.168.4.2,1,1,432,17,0.000252008
0,120,192.168.4.2;195.134.38.102,4,1,238.2,17,290.5454546
0,120,76.99.186.83;192.168.4.2,4,4,202.125,17,166.9895474
0,120,68.41.97.114;192.168.4.2,1,1,94.5,17,0.000172496
0,120,114.176.134.224;192.168.4.2,1,1,434.5,17,0.000229955
0,120,76.24.86.173;192.168.4.2,2,2,94.5,17,42.44570649
0,120,67.149.80.57;192.168.4.2,3,3,263,17,8.596105337
0,120,71.190.230.4;192.168.4.2,2,2,263.25,17,489.2097253
0,120,67.85.105.131;192.168.4.2,2,2,309.75,17,4.986424744
0,120,192.168.4.2;110.159.128.138,3,0,109,17,29.41689038
0,120,109.129.219.14;192.168.4.2,1,1,432,17,0.000266075
0,120,192.168.4.2;59.166.25.21,4,3,385.8571429,17,21.45598044
0,120,192.168.4.2;96.246.35.193,3,3,432,17,15.75627402
0,120,192.168.4.2;71.180.234.10,1,0,109,17,0
0,120,201.19.192.112;192.168.4.2,2,2,305.25,17,7.844963551
0,120,192.168.4.2;76.173.123.102,5,5,432,17,138.1947893
0,120,192.168.4.2;78.87.187.93,3,0,109,17,31.04236738
0,120,69.112.74.119;192.168.4.2,1,1,434.5,17,0.000234008
0,120,192.168.4.2;98.194.29.30,4,4,432,17,124.6963808
0,120,192.168.4.2;75.33.74.162,3,0,109,17,27.23201394
0,120,97.92.6.0;192.168.4.2,2,2,313.25,17,13.6376012
0,120,65.34.251.247;192.168.4.2,2,2,94.5,17,485.4410305
0,120,192.168.4.2;71.125.3.17,1,2,74.33333333,17,376.6244553
0,120,204.195.30.18;192.168.4.2,3,3,432,17,338.2444742
0,120,192.168.4.2;96.247.194.31,3,3,123,9,13.178104
0,120,180.17.232.198;192.168.4.2,1,1,434.5,17,0.000279427
0,120,24.122.252.145;192.168.4.2,1,1,432,17,0.000234962
0,120,192.168.4.2;114.170.59.40,3,0,109,17,21.4581577
0,120,192.168.4.2;173.27.172.79,2,0,109,17,43.04496801
0,120,192.168.4.2;76.117.146.239,3,0,89,17,6.669832627
0,120,98.208.100.197;192.168.4.2,1,1,94.5,17,0.000163555
0,120,192.168.4.2;173.77.227.14,3,2,120.2,10.6,12.40959659
0,120,192.168.4.2;78.241.193.101,3,2,120.2,10.6,13.02840939
0,120,67.252.14.185;192.168.4.2,2,2,305.25,17,7.726051748
0,120,74.137.216.61;192.168.4.2,1,1,94.5,17,0.00019598
0,120,24.166.88.212;192.168.4.2,2,2,263.25,17,0.070670009
0,120,207.255.111.103;192.168.4.2,3,3,263,17,8.593370001
0,120,119.242.111.131;192.168.4.2,1,1,434.5,17,0.000218987
0,120,67.161.254.55;192.168.4.2,1,1,432,17,0.00022459
0,120,98.238.214.211;192.168.4.2,4,4,432,17,26.47175723
0,120,69.138.45.21;192.168.4.2,2,2,263.25,17,2.903491974
0,120,118.16.193.68;192.168.4.2,2,2,434.5,17,457.465395
0,120,192.168.4.2;24.62.245.66,2,2,94.5,17,80.84894347
0,120,86.208.191.200;192.168.4.2,2,2,315,17,7.513531268
0,120,78.127.95.130;192.168.4.2,2,2,432,17,465.1163385
0,120,121.54.2.83;192.168.4.2,3,3,434.5,17,0.053076665
0,120,124.98.136.243;192.168.4.2,1,1,434.5,17,0.000213504
0,120,83.114.2.190;192.168.4.2,1,1,432,17,0.000271559
0,120,76.21.138.174;192.168.4.2,1,1,94.5,17,0.00019145
0,120,93.16.234.243;192.168.4.2,1,1,432,17,0.000195503
0,120,81.64.11.171;192.168.4.2,5,4,108.2222222,6,0.029335419
0,120,75.110.59.133;192.168.4.2,2,2,313.25,17,3.139163792
0,120,68.50.46.124;192.168.4.2,1,1,432,17,0.000245571
0,120,43.233.126.99;192.168.4.2,1,1,434.5,17,0.000221014
0,120,192.168.4.2;70.128.115.84,1,0,109,17,0
0,120,122.145.154.2;192.168.4.2,1,1,432,17,0.000223994
0,120,192.168.4.2;98.148.178.72,1,0,109,17,0
0,120,192.168.4.2;174.48.108.204,3,0,89,17,6.669176658
0,120,192.168.4.2;90.215.163.39,1,1,432,17,0.075293422
0,120,77.207.0.52;192.168.4.2,1,1,432,17,0.000211
0,120,96.51.45.95;192.168.4.2,1,1,432,17,0.000259995
0,120,98.219.139.150;192.168.4.2,3,3,235.5,17,47.93073467
0,120,24.240.20.37;192.168.4.2,1,1,432,17,0.000254035
0,120,124.84.98.23;192.168.4.2,1,1,434.5,17,0.000225544
0,120,71.201.230.116;192.168.4.2,2,2,94.5,17,56.36788923
0,120,173.217.60.67;192.168.4.2,1,1,432,17,0.000257969
0,120,219.126.165.86;192.168.4.2,2,2,434.5,17,482.1953965
0,120,68.224.90.167;192.168.4.2,2,2,94.5,17,470.2063532
0,120,76.124.139.140;192.168.4.2,2,2,305.25,17,12.77911925
0,120,75.93.23.182;192.168.4.2,1,1,434.5,17,0.000216007
0,120,76.111.231.63;192.168.4.2,1,1,432,17,0.000254035
0,120,86.74.70.181;192.168.4.2,2,2,263.25,17,479.478285
0,120,92.99.136.207;192.168.4.2,1,1,432,17,0.000220895
0,120,122.111.145.73;192.168.4.2,1,1,94.5,17,0.000313044
0,120,192.168.4.2;62.34.204.111,1,0,109,17,0
0,120,192.168.4.2;68.108.152.197,2,0,109,17,15.34738004
0,120,201.92.137.17;192.168.4.2,2,2,434.5,17,454.022198
0,120,192.168.4.2;24.3.119.242,1,1,123,9,1.529384494
0,120,192.168.4.2;173.16.208.71,1,0,109,17,0
0,120,180.6.101.168;192.168.4.2,1,1,94.5,17,0.000180483
0,120,67.82.208.84;192.168.4.2,1,1,94.5,17,0.000233531
0,120,69.253.138.34;192.168.4.2,1,1,94.5,17,0.000171542
0,120,192.168.4.2;122.107.202.94,6,0,89,17,47.55685818
0,120,74.138.203.195;192.168.4.2,5,5,432,17,14.95535622
0,120,75.16.187.78;192.168.4.2,3,3,321.1666667,17,180.310241
0,120,116.94.148.99;192.168.4.2,1,1,434.5,17,0.000192046
0,120,78.241.214.97;192.168.4.2,1,1,94.5,17,0.000160933
0,120,75.72.16.100;192.168.4.2,6,6,221,17,140.3002016
0,120,110.139.195.229;192.168.4.2,1,1,432,17,0.000270009
0,120,192.168.4.2;67.82.214.232,2,2,432,17,5.604422748
0,120,192.168.4.2;98.195.226.127,2,0,109,17,11.60696697
0,120,192.168.4.2;71.208.21.6,4,4,432,17,16.10075748
0,120,192.168.4.2;98.250.17.35,3,3,432,17,272.001031
0,120,192.168.4.2;68.204.26.204,3,0,89,17,6.691947301
0,120,99.147.245.175;192.168.4.2,3,3,347.5,17,5.265743852
0,120,78.163.182.85;192.168.4.2,2,2,313.25,17,15.45998102
0,120,24.235.210.224;192.168.4.2,1,1,432,17,0.000224471
0,120,24.23.178.150;192.168.4.2,6,6,333.5,17,149.0961368
0,120,65.94.92.180;192.168.4.2,1,1,432,17,0.000241518
0,120,64.252.202.238;192.168.4.2,4,4,305.25,17,186.9778265
0,120,98.109.97.193;192.168.4.2,1,1,94.5,17,0.000218034
0,120,24.188.153.101;192.168.4.2,1,1,94.5,17,0.000179529
0,120,76.14.220.7;192.168.4.2,1,1,94.5,17,0.000176549
0,120,74.137.235.216;192.168.4.2,4,4,284.375,17,179.6974949
0,120,221.171.5.77;192.168.4.2,2,2,304.25,17,12.64437175
0,120,108.36.64.99;192.168.4.2,2,2,313.25,17,9.244519472
0,120,74.192.7.207;192.168.4.2,3,3,319.5,17,170.0625715
0,120,69.112.242.185;192.168.4.2,1,1,94.5,17,0.000162005
0,120,76.109.29.95;192.168.4.2,1,1,432,17,0.000221491
0,120,76.187.208.25;192.168.4.2,3,3,353,17,129.945227
0,120,111.233.120.235;192.168.4.2,1,1,434.5,17,0.000244498
0,120,68.2.189.73;192.168.4.2,7,7,432,17,62.42875436
0,120,173.81.185.88;192.168.4.2,2,2,313.25,17,7.640660286
0,120,63.147.9.51;192.168.4.2,2,2,313.25,17,12.54047078
0,120,68.146.5.56;192.168.4.2,1,1,432,17,0.000351429
0,120,118.7.84.62;192.168.4.2,1,1,434.5,17,0.000257015
0,120,82.239.241.211;192.168.4.2,1,1,434.5,17,0.000231385
0,120,98.109.19.105;192.168.4.2,2,2,306,17,15.22783446
0,120,192.168.4.2;75.64.200.171,4,0,94,17,5.447449267
0,120,192.168.4.2;76.172.251.96,1,0,109,17,0
0,120,173.66.107.98;192.168.4.2,1,1,432,17,0.000298977
0,120,192.168.4.2;80.88.248.141,1,1,94,17,0.148113012
0,120,76.29.187.183;192.168.4.2,1,1,432,17,0.000237465
0,120,192.168.4.2;208.38.228.71,1,0,109,17,0
0,120,64.18.183.150;192.168.4.2,2,2,305.25,17,12.89619452
0,120,76.89.91.169;192.168.4.2,1,1,94.5,17,0.000180483
0,120,71.204.127.94;192.168.4.2,1,1,94.5,17,0.000186563
0,120,98.224.170.52;192.168.4.2,1,1,432,17,0.000477552
0,120,78.228.171.2;192.168.4.2,2,2,305.25,17,7.784582973
0,120,187.75.99.214;192.168.4.2,2,2,311.5,17,13.36020452
0,120,62.34.59.195;192.168.4.2,1,1,432,17,0.000221491
0,120,192.168.4.2;201.248.104.238,1,0,109,17,0
0,120,68.61.105.119;192.168.4.2,1,1,94.5,17,0.000141025
0,120,68.35.198.43;192.168.4.2,1,1,94.5,17,0.000280499
0,120,192.168.4.2;72.207.251.18,1,1,86,17,0.020889521
0,120,192.168.4.2;35.32.227.218,1,1,94.5,17,0.021277547
0,120,99.137.85.175;192.168.4.2,1,1,432,17,0.000204921
0,120,70.123.155.60;192.168.4.2,2,2,432,17,470.897929
0,120,113.39.23.61;192.168.4.2,3,3,240.3333333,17,8.578454812
0,120,24.184.144.160;192.168.4.2,1,1,94.5,17,0.000184536
0,120,75.40.242.125;192.168.4.2,1,1,94.5,17,0.000180006
0,120,119.26.16.22;192.168.4.2,1,1,434.5,17,0.00028801
0,120,180.3.200.148;192.168.4.2,2,2,434.5,17,451.0925535
0,120,83.201.43.179;192.168.4.2,1,1,434.5,17,0.000223517
0,120,67.163.72.217;192.168.4.2,1,1,94.5,17,0.000244975
0,120,192.168.4.2;69.206.159.203,3,3,235,17,111.9143825
0,120,71.178.244.40;192.168.4.2,2,2,94.5,17,0.008771956
0,120,24.166.91.159;192.168.4.2,1,1,432,17,0.000210047
0,120,69.126.103.214;192.168.4.2,2,2,94.5,17,475.316647
0,120,89.80.49.18;192.168.4.2,1,1,94.5,17,0.000215054
0,120,192.168.4.2;75.65.136.147,6,0,89,17,84.90190581
0,120,66.130.196.221;192.168.4.2,1,1,94.5,17,0.000138521
0,120,192.168.4.2;76.197.244.147,1,0,109,17,0
0,120,70.171.110.237;192.168.4.2,1,1,432,17,0.000249505
0,120,213.112.134.93;192.168.4.2,2,2,94.5,17,154.2322724
0,120,107.9.132.34;192.168.4.2,2,2,432,17,462.4901375
0,120,173.75.55.95;192.168.4.2,2,2,305.25,17,13.26378024
0,120,65.160.23.155;192.168.4.2,2,2,309.75,17,12.69427252
0,120,76.107.78.77;192.168.4.2,1,1,94.5,17,0.000146985
0,120,58.165.103.225;192.168.4.2,1,1,432,17,0.000213027
0,120,70.177.193.4;192.168.4.2,1,1,432,17,0.000268579
0,120,70.95.170.190;192.168.4.2,2,2,305.25,17,12.55076599
0,120,76.77.237.102;192.168.4.2,3,3,319.5,17,320.6476144
0,120,122.27.154.96;192.168.4.2,2,2,304.25,17,2.504580736
0,120,119.239.253.143;192.168.4.2,2,2,434.5,17,448.7154858
0,120,93.4.233.27;192.168.4.2,1,1,432,17,0.000201464
0,120,174.44.162.230;192.168.4.2,1,1,432,17,0.000247002
0,120,126.108.118.203;192.168.4.2,1,1,434.5,17,0.00019598
0,120,24.185.72.77;192.168.4.2,5,5,162,17,47.98399911
0,120,67.162.74.61;192.168.4.2,1,1,432,17,0.000230432
0,120,79.81.129.166;192.168.4.2,2,2,263.25,17,467.3426523
0,120,79.83.13.28;192.168.4.2,2,2,94.5,17,0.043379724
0,120,125.196.112.176;192.168.4.2,1,1,434.5,17,0.000277996
0,120,192.168.4.2;221.35.152.15,2,2,94.5,17,146.8032955
0,120,121.84.42.139;192.168.4.2,1,1,434.5,17,0.000298023
0,120,94.168.38.144;192.168.4.2,3,3,263,17,7.027133663
0,120,78.124.127.190;192.168.4.2,1,1,432,17,0.000183463
0,120,76.187.127.200;192.168.4.2,2,2,313.25,17,8.259005964
0,120,76.11.139.236;192.168.4.2,1,1,94.5,17,0.000169992
0,120,88.189.72.31;192.168.4.2,1,1,432,17,0.000289559
0,120,192.168.4.2;137.186.136.80,1,1,94.5,17,0.038429022
0,120,76.177.12.103;192.168.4.2,1,1,432,17,0.00018692
0,120,78.237.20.153;192.168.4.2,2,2,309.75,17,5.564842999
0,120,83.117.2.135;192.168.4.2,6,6,393.25,17,150.6837272
0,120,68.54.123.207;192.168.4.2,2,2,313.25,17,5.140421748
0,120,98.108.11.165;192.168.4.2,2,2,313.25,17,5.331101477
0,120,68.112.74.40;192.168.4.2,2,2,305.25,17,12.65867352
0,120,70.49.37.234;192.168.4.2,2,2,263.25,17,310.6658052
0,120,202.239.223.41;192.168.4.2,1,1,434.5,17,0.00020051
0,120,82.75.146.112;192.168.4.2,2,2,432,17,444.7936288
0,120,68.60.187.86;192.168.4.2,2,2,432,17,459.9990578
0,120,75.66.6.50;192.168.4.2,1,1,432,17,0.000242949
0,120,98.140.228.89;192.168.4.2,1,1,94.5,17,0.000218511
0,120,192.168.4.2;98.214.232.144,2,2,94.5,17,268.1975688
0,120,70.187.137.115;192.168.4.2,6,6,221,17,67.90404542
0,120,121.50.153.68;192.168.4.2,3,4,385.8571429,17,268.7930074
0,120,192.168.4.2;125.54.6.233,1,1,94.5,17,0.735622048
0,120,86.73.242.77;192.168.4.2,1,1,94.5,17,0.000193596
0,120,114.164.124.234;192.168.4.2,1,1,434.5,17,0.00021553
0,120,68.150.133.154;192.168.4.2,2,2,263.25,17,462.4978563
0,120,70.171.221.187;192.168.4.2,1,1,94.5,17,0.000158429
0,120,68.148.144.230;192.168.4.2,1,1,94.5,17,0.000181913
0,120,173.52.73.217;192.168.4.2,1,1,432,17,0.00019598
0,120,65.184.91.74;192.168.4.2,1,1,432,17,0.000201941
0,120,173.71.152.83;192.168.4.2,2,2,305.25,17,8.087844253
0,120,68.89.238.109;192.168.4.2,2,2,305.25,17,6.506622493
0,120,192.168.4.2;108.4.5.59,2,2,94.5,17,131.2708202
0,120,123.50.3.72;192.168.4.2,1,1,434.5,17,0.000223994
0,120,24.125.193.22;192.168.4.2,1,1,432,17,0.000260472
0,120,71.71.28.146;192.168.4.2,1,1,432,17,0.000426531
0,120,192.168.4.2;71.179.244.125,6,6,103,9,5.887533585
0,120,78.248.48.98;192.168.4.2,3,3,238,17,3.588706017
0,120,208.157.168.130;192.168.4.2,1,1,432,17,0.000247478
0,120,91.91.195.147;192.168.4.2,3,3,432,17,21.19023565
0,120,68.197.74.248;192.168.4.2,4,4,432,17,17.84741473
0,120,210.166.26.49;192.168.4.2,1,1,434.5,17,0.000267982
0,120,182.21.16.105;192.168.4.2,1,1,434.5,17,0.000247002
0,120,192.168.4.2;74.56.189.222,1,1,94.5,17,0.021251559
0,120,65.27.179.137;192.168.4.2,3,3,94.5,17,225.8313291
0,120,98.243.175.63;192.168.4.2,3,3,94.5,17,95.585344
0,120,180.146.61.124;192.168.4.2,2,2,264.5,17,140.4042612
0,120,96.11.134.135;192.168.4.2,1,1,432,17,0.000303507
0,120,72.206.98.157;192.168.4.2,1,1,434.5,17,0.000229955
0,120,203.160.29.108;192.168.4.2,1,1,434.5,17,0.000280023
0,120,98.195.34.148;192.168.4.2,1,1,94.5,17,0.000133514
0,120,175.132.36.34;192.168.4.2,1,1,94.5,17,0.000285983
0,120,70.44.200.81;192.168.4.2,1,1,432,17,0.000290513
0,120,99.231.236.57;192.168.4.2,2,2,432,17,20.73049176
0,120,76.95.189.124;192.168.4.2,1,1,94.5,17,0.000188947
0,120,98.225.217.8;192.168.4.2,2,2,313.5,17,3.369188249
0,120,78.234.25.186;192.168.4.2,1,1,432,17,0.000252485
0,120,122.18.82.95;192.168.4.2,2,2,434.5,17,0.068196476
0,120,90.8.39.114;192.168.4.2,1,1,434.5,17,0.000260472
0,120,208.180.105.79;192.168.4.2,2,2,313.25,17,2.68809253
0,120,71.192.78.221;192.168.4.2,1,1,432,17,0.000364423
0,120,223.132.70.103;192.168.4.2,1,1,434.5,17,0.000261068
0,120,108.0.217.184;192.168.4.2,2,2,263.25,17,454.5949855
0,120,192.168.4.2;68.229.190.217,1,1,86.5,17,0.025146961
0,120,85.2.133.60;192.168.4.2,5,5,230.5,17,182.4263951
0,120,192.168.4.2;184.153.144.64,2,2,94.5,17,443.35807
0,120,184.76.163.155;192.168.4.2,2,2,305.25,17,16.19745976
0,120,68.55.21.91;192.168.4.2,3,0,100,17,0.006488323
0,120,96.19.224.215;192.168.4.2,3,3,273.6666667,17,8.649201353
